BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2025-05-02,НМТП ао,NMTP,3625,69754506.5,9.21,9.005,9.31,9.11,9.115,9.04,7653300,9.12,9.12,,44221572,44221572,,0,3,SUR,-2.53,2025-05-02
TQBR,2025-05-02,ТНСэнНН ао,NNSB,14,125330,3580,3460,3580,3480,3480,3510,36,,3670,,0,521400,,0,3,SUR,-2.5,2025-05-02
TQBR,2025-05-02,ТНСэнНН ап,NNSBP,8,19066,1190,1188,1194,1194,1192,1194,16,,1192,,0,501050,,0,3,SUR,-0.5,2025-05-02
TQBR,2025-05-02,iНаукаСвяз,NSVZ,250,2689645,300,291,302,293,296,293,9090,296,296,,2689645,2689645,,0,3,SUR,-3.14,2025-05-02
TQBR,2025-05-02,Новатэк ао,NVTK,42267,2668744882.6,1181,1109.2,1183.2,1130,1142.4,1110.8,2336242,1141.6,1141.6,,1298566510.8,1298566510.8,,0,3,SUR,-6.4,2025-05-02
TQBR,2025-05-02,ОГК-2 ао,OGKB,1262,8305214.2,0.35,0.3382,0.3504,0.3417,0.3434,0.3391,24185000,0.3433,0.3433,,4304041.9,4304041.9,,0,3,SUR,-3.28,2025-05-02
TQBR,2025-05-02,OKEY-гдр,OKEY,260,2187328.4,30.12,29,30.12,29.02,29.24,29.02,74810,29.24,29.24,,2187328.4,2187328.4,,0,3,SUR,-2.06,2025-05-02
TQBR,2025-05-02,ОМЗ-ап,OMZZP,2,22460,11240,11220,11240,11220,11240,11220,2,11180,11140,,1487380,501200,,0,3,SUR,0,2025-05-02
TQBR,2025-05-02,OZON-адр,OZON,6863,542644041,3717,3540,3717,3553.5,3597,3540,150867,3603,3603,,477773835.5,477773835.5,,0,3,SUR,-5.59,2025-05-02
TQBR,2025-05-02,iОзонФарм,OZPH,4899,52033664.3,53.15,51.1,53.64,51.58,51.93,51.79,1001990,51.82,51.82,,37533216.3,37533216.3,,0,3,SUR,-2.56,2025-05-02
TQBR,2025-05-02,ПавлАвт ао,PAZA,47,636520,10200,9580,10200,9800,9940,9800,64,9940,9940,,636520,636520,,0,3,SUR,-5.04,2025-05-02
TQBR,2025-05-02,ФосАгро ао,PHOR,6018,186989282,6145,5974,6145,5995,6018,5988,31072,6019,6019,,139018053,139018053,,0,3,SUR,-2.63,2025-05-02
TQBR,2025-05-02,ПИК ао,PIKK,33093,1519193078.3,478,440.5,478.2,450.9,456.4,442,3328608,456.8,456.8,,807962465.7,807962465.7,,0,3,SUR,-7.4,2025-05-02
TQBR,2025-05-02,Полюс,PLZL,32403,1508277844.8,1751.4,1700.8,1784,1722,1739.4,1701.8,867127,1754.6,1754.6,,951797483.2,951797483.2,,0,3,SUR,-2.83,2025-05-02
TQBR,2025-05-02,ПермьЭнСб,PMSB,908,18060266,292.2,292.2,299.5,294.2,294.6,294.2,61310,294.6,294.6,,18060266,18060266,,0,3,SUR,0.68,2025-05-02
TQBR,2025-05-02,ПермьЭнС-п,PMSBP,1091,14663688,291.4,290.4,315,306.6,303.4,306.6,48320,303.4,303.4,,14663688,14663688,,0,3,SUR,4.07,2025-05-02
TQBR,2025-05-02,iПозитив,POSI,9970,148297493.6,1251,1212,1251,1218.4,1225.8,1212,120976,1227.2,1227.2,,88762708.8,88762708.8,,0,3,SUR,-3.13,2025-05-02
TQBR,2025-05-02,ТЕПЛАНТ ао,PRFN,1231,11830799.6,4.198,4.048,4.326,4.056,4.206,4.056,2812800,4.206,4.206,,11830799.6,11830799.6,,0,3,SUR,-3.89,2025-05-02
TQBR,2025-05-02,Приморье,PRMB,8,264600,29400,29000,29800,29400,29400,29400,9,,30000,,0,510200,,0,3,SUR,-3.29,2025-05-02
TQBR,2025-05-02,ПРОМОМЕД,PRMD,1510,14187326.5,400.25,390.05,410,391,394.95,390.05,35922,393.3,393.3,,8340554.7,8340554.7,,0,3,SUR,-2.43,2025-05-02
TQBR,2025-05-02,iNanduQPLC,QIWI,6195,276447787.4,184.6,179.6,199.4,199.4,197,199.4,1403799,196.4,196.4,,231003383.2,231003383.2,,0,3,SUR,21.88,2025-05-02
TQBR,2025-05-02,Русагро,RAGR,32456,228777363.02,133.62,130.5,134,131.88,131.8,131.64,1735731,131.74,131.74,,154986106.34,154986106.34,,0,3,SUR,-1.56,2025-05-02
TQBR,2025-05-02,Распадская,RASP,1977,72651078.5,242.55,235.4,242.55,235.65,237.45,235.4,305940,236.7,236.7,,34091843,34091843,,0,3,SUR,-3.15,2025-05-02
TQBR,2025-05-02,ГК РБК ао,RBCM,680,7454083.5,13,12.715,13.08,12.77,12.84,12.77,580500,12.84,12.84,,7454083.5,7454083.5,,0,3,SUR,-1.77,2025-05-02
TQBR,2025-05-02,РДБанк ао,RDRB,36,320620,141,139,141,139.5,140,139.5,2290,,141,,0,501230,,0,3,SUR,-1.76,2025-05-02
TQBR,2025-05-02,Ренессанс,RENI,4178,64651327.4,114.44,111.18,115.5,112.04,113.14,112.04,571380,113.22,113.22,,48755331,48755331,,0,3,SUR,-2.08,2025-05-02
TQBR,2025-05-02,РГС СК ао,RGSS,453,2154541.8,0.245,0.243,0.2534,0.247,0.2488,0.2484,8657000,0.2488,0.2488,,2154541.8,2154541.8,,0,3,SUR,1.39,2025-05-02
TQBR,2025-05-02,ЭнергияРКК,RKKE,485,13360000,18740,17600,18740,17810,18080,17810,739,18080,18080,,13360000,13360000,,0,3,SUR,-5.32,2025-05-02
TQBR,2025-05-02,РуссНфт ао,RNFT,17367,578207816,123.85,118.1,124.4,118.55,120.1,118.55,4813987,120.05,120.05,,351192114.6,351192114.6,,0,3,SUR,-4.12,2025-05-02
TQBR,2025-05-02,Русолово,ROLO,1648,11898661.6,0.6384,0.6156,0.6462,0.6226,0.6234,0.6226,19088000,0.6234,0.6234,,11898661.6,11898661.6,,0,3,SUR,-3.83,2025-05-02
TQBR,2025-05-02,Роснефть,ROSN,48432,1111369166.85,455.95,435.35,455.95,440.8,443.65,435.7,2505013,444.35,444.35,,656928744.65,656928744.65,,0,3,SUR,-4.14,2025-05-02
TQBR,2025-05-02,РОСИНТЕРао,ROST,5,7206,121.4,118,121.4,118.6,120.2,118.6,60,118.6,120.8,,899206,510900,,0,3,SUR,-0.17,2025-05-02
TQBR,2025-05-02,ГР Ростов,RTGZ,13,720600,51600,49600,52800,51600,51400,51600,14,51400,51400,,720600,720600,,0,3,SUR,-5.49,2025-05-02
TQBR,2025-05-02,Ростел -ао,RTKM,13982,248584273.8,57.7,55.55,57.87,55.75,56.08,55.6,4432490,56.03,56.03,,189896819.4,189896819.4,,0,3,SUR,-3.64,2025-05-02
TQBR,2025-05-02,Ростел -ап,RTKMP,2356,30089895,55.45,53,55.7,54.15,54.1,53.7,556190,54.2,54.2,,16797575.5,16797575.5,,0,3,SUR,-3.07,2025-05-02
TQBR,2025-05-02,ТНСэнРст,RTSB,75,762170,2.685,2.59,2.81,2.605,2.705,2.605,282000,2.705,2.705,,762170,762170,,0,3,SUR,-2.8,2025-05-02
TQBR,2025-05-02,ТНСэнРст-п,RTSBP,16,130748,1.326,1.322,1.374,1.34,1.348,1.34,97000,,1.352,,0,512276,,0,3,SUR,-0.74,2025-05-02
TQBR,2025-05-02,РУСАЛ ао,RUAL,13621,364075480.95,33.8,32.49,33.88,32.695,32.95,32.52,11049290,32.96,32.96,,248463173.05,248463173.05,,0,3,SUR,-4.04,2025-05-02
TQBR,2025-05-02,ИКРУСС-ИНВ,RUSI,37,73864,74.8,73.1,75.2,73.1,73.9,73.2,1000,,74.6,,0,510488,,0,3,SUR,-2.14,2025-05-02
TQBR,2025-05-02,РязЭнСб,RZSB,114,1801614,32.96,32.14,32.96,32.4,32.58,32.4,55300,32.58,32.58,,1801614,1801614,,0,3,SUR,-0.31,2025-05-02
TQBR,2025-05-02,СамарЭн-ао,SAGO,30,147075,2.82,2.815,2.85,2.82,2.83,2.82,52000,,2.825,,0,502650,,0,3,SUR,0.71,2025-05-02
TQBR,2025-05-02,СамарЭн-ап,SAGOP,59,401345,2.915,2.81,2.94,2.825,2.885,2.865,139000,,2.89,,0,502675,,0,3,SUR,-1.55,2025-05-02
TQBR,2025-05-02,СаратЭн-ао,SARE,41,383020,0.429,0.404,0.429,0.406,0.412,0.406,930000,,0.416,,0,503380,,0,3,SUR,-5.36,2025-05-02
TQBR,2025-05-02,СаратЭн-ап,SAREP,36,221805,0.236,0.228,0.238,0.233,0.2335,0.233,950000,,0.2355,,0,501730,,0,3,SUR,-1.06,2025-05-02
TQBR,2025-05-02,Сбербанк,SBER,61549,5981323146,307.8,299.7,307.8,300.75,302.82,299.96,19751770,303.16,303.16,,3705016797.1,3705016797.1,,0,3,SUR,-2.55,2025-05-02
TQBR,2025-05-02,Сбербанк-п,SBERP,13425,793630588.1,305.52,297,305.59,298.47,300.19,297.12,2643720,300.89,300.89,,425188359.3,425188359.3,,0,3,SUR,-2.74,2025-05-02
TQBR,2025-05-02,Селигдар,SELG,5765,50449338,49.59,47.8,49.71,48.22,48.69,47.9,1036100,48.78,48.78,,33657311.5,33657311.5,,0,3,SUR,-2.88,2025-05-02
TQBR,2025-05-02,ЭсЭфАй ао,SFIN,28093,575609487.2,1362,1272,1363.4,1293.4,1293.6,1287,444998,1291.2,1291.2,,508138663.6,508138663.6,,0,3,SUR,-5.34,2025-05-02
TQBR,2025-05-02,Сегежа,SGZH,19703,300336198.4,1.496,1.402,1.496,1.425,1.43,1.416,209963900,1.428,1.428,,231370265.3,231370265.3,,0,3,SUR,-4.77,2025-05-02
TQBR,2025-05-02,Газпрнефть,SIBN,10470,197444765.3,561.75,539,562.65,549.4,550.7,539.85,358537,552.15,552.15,,87338196.95,87338196.95,,0,3,SUR,-3.78,2025-05-02
TQBR,2025-05-02,Сахэнер ао,SLEN,68,144761,3.33,3.315,3.405,3.33,3.36,3.345,43100,,3.35,,0,516991.5,,0,3,SUR,1.21,2025-05-02
TQBR,2025-05-02,Самолет ао,SMLT,25334,1497594047,1192,1102,1192,1128.5,1144.5,1107.5,1308779,1145,1145,,701303640.5,701303640.5,,0,3,SUR,-7.28,2025-05-02
TQBR,2025-05-02,Сургнфгз,SNGS,11170,625503359.5,23.455,22.605,23.46,22.805,22.875,22.65,27345500,22.835,22.835,,418212816.5,418212816.5,,0,3,SUR,-3.43,2025-05-02
TQBR,2025-05-02,Сургнфгз-п,SNGSP,27233,739488118.15,53.465,52.49,53.605,53.17,53.06,53,13937280,53.03,53.03,,538951405.75,538951405.75,,0,3,SUR,-0.87,2025-05-02
TQBR,2025-05-02,iСофтлайн,SOFL,3116,54497105,102.48,101.04,102.98,101.4,101.74,101.46,535640,101.8,101.8,,37404255.8,37404255.8,,0,3,SUR,-0.94,2025-05-02
TQBR,2025-05-02,СПБ Биржа,SPBE,74109,2639852761.3,262.4,240,263.9,244.6,250,241.6,10560977,249.7,249.7,,1535028227.9,1535028227.9,,0,3,SUR,-8.83,2025-05-02
TQBR,2025-05-02,СтаврЭнСб,STSB,42,857635,3.825,3.725,3.87,3.825,3.78,3.825,227000,3.78,3.78,,857635,857635,,0,3,SUR,-1.29,2025-05-02
TQBR,2025-05-02,СтаврЭнСбп,STSBP,82,1218035,4.85,4.605,4.885,4.755,4.705,4.755,259000,4.705,4.705,,1218035,1218035,,0,3,SUR,-1.35,2025-05-02
TQBR,2025-05-02,СОЛЛЕРС,SVAV,2088,19244903.5,690,676.5,693,681,683,676.5,28177,683.5,683.5,,10510759,10510759,,0,3,SUR,-2.03,2025-05-02
TQBR,2025-05-02,Совкомбанк,SVCB,12395,349630725.5,15.385,14.855,15.42,14.925,14.99,14.855,23324200,14.96,14.96,,237927062.5,237927062.5,,0,3,SUR,-3.44,2025-05-02
TQBR,2025-05-02,Светофор,SVET,874,1645466.25,16,15.7,16.3,15.85,15.95,16,103164,15.95,15.95,,1645466.25,1645466.25,,0,3,SUR,0,2025-05-02
TQBR,2025-05-02,Светофор п,SVETP,433,730081.8,22.1,21.85,22.5,22.15,22.25,22.15,32783,22.25,22.25,,730081.8,730081.8,,0,3,SUR,0,2025-05-02
TQBR,2025-05-02,Т-Техно ао,T,66626,8172064541.6,3180,3002,3180,3051,3089.2,3006.8,2645295,3093.6,3093.6,,4398713560,4398713560,,0,3,SUR,-5.14,2025-05-02
TQBR,2025-05-02,ТамбЭнСб,TASB,57,148008,1.368,1.326,1.38,1.37,1.358,1.37,109000,,1.384,,0,520036,,0,3,SUR,0.88,2025-05-02
TQBR,2025-05-02,ТамбЭнСб-п,TASBP,3,26040,0.872,0.862,0.872,0.862,0.868,0.862,30000,,0.864,,0,500780,,0,3,SUR,1.65,2025-05-02
TQBR,2025-05-02,Татнфт 3ао,TATN,27467,1128375150.2,714.9,696.3,714.9,696.3,700.5,698.9,1610703,700.3,700.3,,761025425.7,761025425.7,,0,3,SUR,-2.24,2025-05-02
TQBR,2025-05-02,Татнфт 3ап,TATNP,9358,184724694.5,672.7,657.2,672.9,658.1,661.9,661.7,279090,660.7,660.7,,84670132.8,84670132.8,,0,3,SUR,-1.64,2025-05-02
TQBR,2025-05-02,ТГК-1,TGKA,1425,15932323.8,0.00655,0.006394,0.00655,0.006402,0.006442,0.0064,2473100000,0.006434,0.006434,,9763887,9763887,,0,3,SUR,-2.82,2025-05-02
TQBR,2025-05-02,ТГК-2,TGKB,65,1459950,0.00647,0.00642,0.006515,0.00644,0.00646,0.00644,226000000,0.00646,0.00646,,1459950,1459950,,0,3,SUR,-1.68,2025-05-02
TQBR,2025-05-02,ТГК-2 ап,TGKBP,149,758345,0.01005,0.00987,0.01018,0.01001,0.00999,0.01001,75900000,0.00999,0.00999,,758345,758345,,0,3,SUR,-1.18,2025-05-02
TQBR,2025-05-02,ТГК-14,TGKN,1161,23860814,0.00806,0.00791,0.00809,0.00794,0.00802,0.00794,2974500000,0.00802,0.00802,,23860814,23860814,,0,3,SUR,-1.85,2025-05-02
TQBR,2025-05-02,ТНСэнрг ао,TNSE,44,468565,2220,2160,2230,2160,2180,2160,215,,2185,,0,511420,,0,3,SUR,-4.21,2025-05-02
TQBR,2025-05-02,РСТомск ао,TORS,0,0,,,,0.576,,,0,,0.578,,0,532120,,0,3,SUR,,2025-05-02
TQBR,2025-05-02,РСТомск ап,TORSP,28,283220,0.401,0.396,0.412,0.402,0.405,0.402,700000,,0.404,,0,505460,,0,3,SUR,-1.71,2025-05-02
TQBR,2025-05-02,ТМК ао,TRMK,3163,83474174.2,110.28,106.04,110.28,106.54,107.26,106.52,778290,107.34,107.34,,45863620.2,45863620.2,,0,3,SUR,-3.41,2025-05-02
TQBR,2025-05-02,Транснф ап,TRNFP,14633,473735446.8,1273.4,1243.4,1277.4,1253,1257.2,1246,376830,1257.6,1257.6,,279122167.2,279122167.2,,0,3,SUR,-2.15,2025-05-02
TQBR,2025-05-02,Таттел. ао,TTLK,679,8032839.5,0.766,0.763,0.779,0.77,0.773,0.77,10395000,0.773,0.773,,8032839.5,8032839.5,,0,3,SUR,0.52,2025-05-02
TQBR,2025-05-02,ТЗА ао,TUZA,492,5848985,170.5,160.5,172.5,161,165.5,161,35380,165.5,165.5,,5848985,5848985,,0,3,SUR,-5.29,2025-05-02
TQBR,2025-05-02,ЮГК,UGLD,18934,307538690.8,0.6559,0.6251,0.6559,0.641,0.6431,0.6254,478218000,0.6462,0.6462,,151464503.9,151464503.9,,0,3,SUR,-4.58,2025-05-02
TQBR,2025-05-02,ЮжКузб. ао,UKUZ,77,236742,1038,1000,1060,1044,1030,1044,230,,1036,,0,505868,,0,3,SUR,1.56,2025-05-02
TQBR,2025-05-02,iАвиастКао,UNAC,4439,110622633,0.6095,0.5645,0.6095,0.5845,0.5805,0.58,190499000,0.5785,0.5785,,86294653,86294653,,0,3,SUR,-4.84,2025-05-02
TQBR,2025-05-02,ЮУНК ао,UNKL,38,346720,5350,5280,5360,5310,5330,5310,65,,5340,,0,502060,,0,3,SUR,-1.12,2025-05-02
TQBR,2025-05-02,Юнипро ао,UPRO,13204,434729424,1.718,1.641,1.722,1.67,1.671,1.651,260204000,1.667,1.667,,207790483,207790483,,0,3,SUR,-3.9,2025-05-02
TQBR,2025-05-02,УрКузница,URKZ,2,67100,33500,33500,33600,33600,33600,33600,2,33900,33800,,812800,507500,,0,3,SUR,-0.88,2025-05-02
TQBR,2025-05-02,УралСиб ао,USBN,104,746278,0.1648,0.1552,0.1648,0.1552,0.1565,0.1552,4770000,0.1565,0.1565,,746278,746278,,0,3,SUR,-2.7,2025-05-02
TQBR,2025-05-02,ЮТэйр ао,UTAR,37,165873,12.78,12.6,12.85,12.7,12.66,12.7,13100,,12.83,,0,505559,,0,3,SUR,-0.31,2025-05-02
TQBR,2025-05-02,ОВК ао,UWGN,13542,133997354.78,41.42,40.3,41.74,41.06,41.2,40.6,3251853,41.3,41.3,,83632782.14,83632782.14,,0,3,SUR,-1.93,2025-05-02
TQBR,2025-05-02,VEON,VEON-RX,205,2212423.5,81.25,77.5,81.35,78.3,79.15,78.3,27950,79.15,79.15,,2212423.5,2212423.5,,0,3,SUR,-4.51,2025-05-02
TQBR,2025-05-02,ВолгЭнСб,VGSB,7,84850,10.55,10.5,10.65,10.65,10.6,10.65,8000,,10.9,,0,522750,,0,3,SUR,-1.39,2025-05-02
TQBR,2025-05-02,ВолгЭнСб-п,VGSBP,0,0,,,,10.62,,,0,,10.82,,0,508660,,0,3,SUR,,2025-05-02
TQBR,2025-05-02,Варьеган,VJGZ,8,25235,2525,2510,2570,2510,2525,2510,10,,2560,,0,514210,,0,3,SUR,-1.76,2025-05-02
TQBR,2025-05-02,Варьеган-п,VJGZP,20,73470,1575,1545,1665,1550,1595,1550,46,,1565,,0,507020,,0,3,SUR,0,2025-05-02
TQBR,2025-05-02,"МКПАО ""ВК""",VKCO,15325,418383124.3,267.1,252.3,267.1,257.5,258.8,252.6,1616447,259.6,259.6,,205980613.1,205980613.1,,0,3,SUR,-5.89,2025-05-02
TQBR,2025-05-02,ВХЗ-ао,VLHZ,127,679294,173.4,169,173.4,169,171.2,169,3970,171.2,171.2,,679294,679294,,0,3,SUR,-2.87,2025-05-02
TQBR,2025-05-02,ТНСэнВорон,VRSB,62,503840,391,383,393.5,383,387.5,383,1300,387.5,387.5,,503840,503840,,0,3,SUR,-2.05,2025-05-02
TQBR,2025-05-02,ТНСэнВор-п,VRSBP,33,113736,124.2,123.4,128,125.4,125,125.4,910,,125.8,,0,537446,,0,3,SUR,-1.1,2025-05-02
TQBR,2025-05-02,ВИ.ру,VSEH,3230,12562864.05,91.3,89.05,92.55,90.45,90.5,90.35,138793,90.4,90.4,,7507975.85,7507975.85,,0,3,SUR,-1.04,2025-05-02
TQBR,2025-05-02,ВСМПО-АВСМ,VSMO,801,44796660,33040,31440,33440,31600,32020,31440,1399,31840,31840,,19712440,19712440,,0,3,SUR,-5.53,2025-05-02
TQBR,2025-05-02,ВыбСудЗ ао,VSYD,7,137350,11500,11400,11500,11400,11450,11400,12,,11400,,0,501750,,0,3,SUR,0,2025-05-02
TQBR,2025-05-02,ВыбСудЗ ап,VSYDP,9,80150,8200,7950,8200,7950,8000,7950,10,,8400,,0,503300,,0,3,SUR,-3.05,2025-05-02
TQBR,2025-05-02,ВТБ ао,VTBR,166579,5394139953.53,98.44,96.07,98.45,96.77,97.01,96.6,55606044,96.86,96.86,,3004259383.33,3004259383.33,,0,3,SUR,-1.53,2025-05-02
TQBR,2025-05-02,ЦМТ ао,WTCM,47,306382,12.72,12.7,12.92,12.84,12.82,12.84,23900,,12.8,,0,500444,,0,3,SUR,-0.16,2025-05-02
TQBR,2025-05-02,ЦМТ ап,WTCMP,113,688846,10.22,10.06,10.22,10.08,10.14,10.08,68000,10.14,10.14,,688846,688846,,0,3,SUR,-0.98,2025-05-02
TQBR,2025-05-02,iВУШХолднг,WUSH,35193,302416383.93,174.5,166,175.7,166.57,168.47,166.3,1795052,168.17,168.17,,242183578.85,242183578.85,,0,3,SUR,-4.92,2025-05-02
TQBR,2025-05-02,КЦ ИКС 5,X5,26316,1018925900,3341,3265.5,3348.5,3285,3296,3283.5,309149,3295,3295,,549655490,549655490,,0,3,SUR,-1.72,2025-05-02
TQBR,2025-05-02,ЯТЭК ао,YAKG,112,1871163.5,58.3,57.5,58.95,57.55,57.65,57.55,32470,57.65,57.65,,1871163.5,1871163.5,,0,3,SUR,-0.52,2025-05-02
TQBR,2025-05-02,ЯНДЕКС,YDEX,40823,2232342452.5,4108,3900,4113,3927.5,3975.5,3905.5,561535,3976,3976,,1374878814,1374878814,,0,3,SUR,-4.88,2025-05-02
TQBR,2025-05-02,Якутскэнрг,YKEN,2,24010,0.481,0.479,0.481,0.479,0.48,0.479,50000,,0.492,,0,521820,,0,3,SUR,-0.42,2025-05-02
TQBR,2025-05-02,Якутскэн-п,YKENP,13,339630,0.371,0.369,0.374,0.369,0.369,0.369,920000,,0.37,,0,506540,,0,3,SUR,-1.6,2025-05-02
TQBR,2025-05-02,ТНСэнЯр,YRSB,19,239440,710,690,718,706,704,706,340,,716,,0,501060,,0,3,SUR,-2.49,2025-05-02
TQBR,2025-05-02,ТНСэнЯр-п,YRSBP,144,911635,188.5,180,198,183.5,188,183.5,4850,188,188,,911635,911635,,0,3,SUR,-2.39,2025-05-02
TQBR,2025-05-02,Займер ао,ZAYM,961,9205805.5,145.5,142.1,145.5,143.1,143.65,142.9,64090,143.7,143.7,,6839617.5,6839617.5,,0,3,SUR,-1.31,2025-05-02
TQBR,2025-05-02,ЗИЛ ао,ZILL,87,3160450,4065,4030,4305,4130,4205,4130,752,4205,4205,,3160450,3160450,,0,3,SUR,1.1,2025-05-02
TQBR,2025-05-02,ЗВЕЗДА ао,ZVEZ,12,103620,7.37,7.37,7.49,7.4,7.4,7.4,14000,,7.55,,0,505620,,0,3,SUR,-1.6,2025-05-02
