BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2025-05-05,НЛМК ао,NLMK,37307,868241127,125.78,122.3,127.8,122.56,124.42,123.3,6977770,124.08,124.08,,602323436.2,602323436.2,,0,3,SUR,-2.03,2025-05-05
TQBR,2025-05-05,НМТП ао,NMTP,5084,64394689.5,9.03,8.965,9.13,8.995,9.06,9.025,7109100,9.06,9.06,,38312753,38312753,,0,3,SUR,-0.17,2025-05-05
TQBR,2025-05-05,ТНСэнНН ао,NNSB,14,109350,3560,3450,3560,3460,3530,3460,31,,3600,,0,500260,,0,3,SUR,-1.42,2025-05-05
TQBR,2025-05-05,ТНСэнНН ап,NNSBP,15,42004,1200,1180,1206,1206,1200,1206,35,,1194,,0,502302,,0,3,SUR,1.01,2025-05-05
TQBR,2025-05-05,iНаукаСвяз,NSVZ,206,1634225,294.5,283,298.5,283.5,291,284,5620,291,291,,1634225,1634225,,0,3,SUR,-3.07,2025-05-05
TQBR,2025-05-05,Новатэк ао,NVTK,75827,4377437815.2,1112.2,1069.8,1133.6,1075.8,1100.6,1077.8,3977028,1099.6,1099.6,,2796646790,2796646790,,0,3,SUR,-2.97,2025-05-05
TQBR,2025-05-05,ОГК-2 ао,OGKB,3730,47831794.2,0.339,0.3301,0.3478,0.3302,0.3382,0.334,141438000,0.3373,0.3373,,33327318.5,33327318.5,,0,3,SUR,-1.5,2025-05-05
TQBR,2025-05-05,OKEY-гдр,OKEY,340,2599441.2,29.75,28.19,29.75,28.46,28.73,28.46,90490,28.73,28.73,,2599441.2,2599441.2,,0,3,SUR,-1.93,2025-05-05
TQBR,2025-05-05,ОМЗ-ап,OMZZP,72,1330340,11540,10500,12100,10500,11180,10500,119,11180,11180,,1330340,1330340,,0,3,SUR,-6.42,2025-05-05
TQBR,2025-05-05,OZON-адр,OZON,6690,503218314.5,3566.5,3468,3587.5,3500.5,3529.5,3558.5,142575,3529.5,3529.5,,452081808.5,452081808.5,,0,3,SUR,0.52,2025-05-05
TQBR,2025-05-05,iОзонФарм,OZPH,13120,137452230.6,51.5,50,53.17,50.01,51.2,51.07,2684560,50.86,50.86,,90662764.6,90662764.6,,0,3,SUR,-1.39,2025-05-05
TQBR,2025-05-05,ПавлАвт ао,PAZA,134,3269200,10220,10220,10740,10740,10680,10740,306,10680,10680,,3269200,3269200,,0,3,SUR,9.59,2025-05-05
TQBR,2025-05-05,ФосАгро ао,PHOR,10654,285273773,6012,5900,6108,5915,5994,5914,47592,5986,5986,,166999969,166999969,,0,3,SUR,-1.24,2025-05-05
TQBR,2025-05-05,ПИК ао,PIKK,53958,2212456167.2,441.1,428.1,455.9,429.2,442.6,444.7,4998558,439.1,439.1,,909973469,909973469,,0,3,SUR,0.61,2025-05-05
TQBR,2025-05-05,Полюс,PLZL,43134,1837989152.8,1705.2,1703,1756.6,1735,1733.2,1744.6,1060453,1738.2,1738.2,,1216333155.2,1216333155.2,,0,3,SUR,2.51,2025-05-05
TQBR,2025-05-05,ПермьЭнСб,PMSB,1593,23751417,299,297.2,310,302.1,304.1,302.1,78100,304.1,304.1,,23751417,23751417,,0,3,SUR,2.69,2025-05-05
TQBR,2025-05-05,ПермьЭнС-п,PMSBP,1005,12874494,307.4,293.4,314,298,305,298,42210,305,305,,12874494,12874494,,0,3,SUR,-2.8,2025-05-05
TQBR,2025-05-05,iПозитив,POSI,19755,529063423.6,1212,1203,1242.2,1205,1223.6,1219,432371,1227,1227,,395725591.8,395725591.8,,0,3,SUR,0.58,2025-05-05
TQBR,2025-05-05,ТЕПЛАНТ ао,PRFN,394,1567453.2,4.044,3.91,4.056,3.93,3.968,3.93,395000,3.968,3.968,,1567453.2,1567453.2,,0,3,SUR,-3.11,2025-05-05
TQBR,2025-05-05,Приморье,PRMB,4,119400,29800,29600,30200,29600,29800,29600,4,,29800,,0,506200,,0,3,SUR,0.68,2025-05-05
TQBR,2025-05-05,ПРОМОМЕД,PRMD,2068,19234702.15,390,390,400.5,392.4,394.9,393.05,48710,394.45,394.45,,12021308,12021308,,0,3,SUR,0.77,2025-05-05
TQBR,2025-05-05,iNanduQPLC,QIWI,13301,352296848.6,209,183.6,211.6,186.8,194.2,186.4,1813955,196.2,196.2,,279716384.6,279716384.6,,0,3,SUR,-6.52,2025-05-05
TQBR,2025-05-05,Русагро,RAGR,56619,508965997.08,131.9,125,132.66,126.16,128.76,126.42,3953047,128.68,128.68,,355918552.98,355918552.98,,0,3,SUR,-3.97,2025-05-05
TQBR,2025-05-05,Распадская,RASP,4761,152258826,235,226.25,237.85,227.35,231.1,228.75,658790,229.85,229.85,,95658255.5,95658255.5,,0,3,SUR,-2.82,2025-05-05
TQBR,2025-05-05,ГК РБК ао,RBCM,1827,28374371,12.605,11.76,12.8,11.98,12.29,11.98,2308800,12.29,12.29,,28374371,28374371,,0,3,SUR,-6.19,2025-05-05
TQBR,2025-05-05,РДБанк ао,RDRB,51,172410,139.5,135.5,140,135.5,138,135.5,1250,,139.5,,0,508610,,0,3,SUR,-2.87,2025-05-05
TQBR,2025-05-05,Ренессанс,RENI,7357,123896862,111.6,108.58,114.54,108.58,110.5,109.96,1121300,110.36,110.36,,95769788.8,95769788.8,,0,3,SUR,-1.86,2025-05-05
TQBR,2025-05-05,РГС СК ао,RGSS,266,1004423.2,0.2478,0.2418,0.2566,0.2442,0.247,0.2442,4068000,0.247,0.247,,1004423.2,1004423.2,,0,3,SUR,-1.69,2025-05-05
TQBR,2025-05-05,ЭнергияРКК,RKKE,354,8217010,17650,17000,17940,17010,17340,17010,474,17340,17340,,8217010,8217010,,0,3,SUR,-4.49,2025-05-05
TQBR,2025-05-05,РуссНфт ао,RNFT,31117,978766716.05,118.4,115.15,119.95,115.65,117.2,117.2,8351745,116.75,116.75,,479295767.35,479295767.35,,0,3,SUR,-1.14,2025-05-05
TQBR,2025-05-05,Русолово,ROLO,1279,8842455.2,0.6196,0.5936,0.6314,0.5958,0.6096,0.5958,14504000,0.6096,0.6096,,8842455.2,8842455.2,,0,3,SUR,-4.3,2025-05-05
TQBR,2025-05-05,Роснефть,ROSN,128813,3170432575.75,438.05,420.05,443.5,423.75,428.1,426.7,7405908,425.85,425.85,,2102688804.45,2102688804.45,,0,3,SUR,-2.07,2025-05-05
TQBR,2025-05-05,РОСИНТЕРао,ROST,15,66380,121.4,118.8,121.4,118.8,120.6,118.8,550,,121,,0,535782,,0,3,SUR,0.17,2025-05-05
TQBR,2025-05-05,ГР Ростов,RTGZ,16,1401400,53800,52800,54200,52800,54000,52800,26,54000,54000,,1401400,1401400,,0,3,SUR,2.33,2025-05-05
TQBR,2025-05-05,Ростел -ао,RTKM,30103,439660717.4,55.51,54.6,56.94,54.74,55.72,55.37,7889890,55.6,55.6,,270051946.5,270051946.5,,0,3,SUR,-0.41,2025-05-05
TQBR,2025-05-05,Ростел -ап,RTKMP,3851,56050590.5,53.5,52.95,54.55,53.2,53.7,53.45,1043780,53.75,53.75,,30855978,30855978,,0,3,SUR,-0.47,2025-05-05
TQBR,2025-05-05,ТНСэнРст,RTSB,106,933370,2.605,2.57,2.85,2.78,2.735,2.78,341000,2.735,2.735,,933370,933370,,0,3,SUR,6.72,2025-05-05
TQBR,2025-05-05,ТНСэнРст-п,RTSBP,60,531912,1.348,1.33,1.39,1.34,1.368,1.34,389000,1.368,1.368,,531912,531912,,0,3,SUR,0,2025-05-05
TQBR,2025-05-05,РУСАЛ ао,RUAL,32448,333422946.3,32.545,31.93,32.935,32.01,32.28,32.135,10329870,32.2,32.2,,223785905.45,223785905.45,,0,3,SUR,-1.18,2025-05-05
TQBR,2025-05-05,ИКРУСС-ИНВ,RUSI,85,380152,73.3,72.5,75,72.5,73.8,72.5,5150,,73.9,,0,501183,,0,3,SUR,-0.96,2025-05-05
TQBR,2025-05-05,РязЭнСб,RZSB,224,3210640,32.78,32,32.8,32.18,32.44,32.18,99000,32.44,32.44,,3210640,3210640,,0,3,SUR,-0.68,2025-05-05
TQBR,2025-05-05,СамарЭн-ао,SAGO,64,429775,2.845,2.79,2.88,2.79,2.845,2.79,151000,,2.845,,0,503245,,0,3,SUR,-1.06,2025-05-05
TQBR,2025-05-05,СамарЭн-ап,SAGOP,138,801950,2.815,2.735,2.97,2.77,2.865,2.785,280000,2.865,2.865,,801950,801950,,0,3,SUR,-2.79,2025-05-05
TQBR,2025-05-05,СаратЭн-ао,SARE,16,81390,0.417,0.402,0.417,0.41,0.407,0.41,200000,,0.412,,0,503030,,0,3,SUR,0.99,2025-05-05
TQBR,2025-05-05,СаратЭн-ап,SAREP,21,95935,0.236,0.2315,0.2365,0.234,0.234,0.234,410000,,0.2345,,0,507050,,0,3,SUR,0.43,2025-05-05
TQBR,2025-05-05,Сбербанк,SBER,150998,15230445067.2,299.9,291.66,302.78,292.41,296.78,294.64,51318290,296.28,296.28,,10335247909.5,10335247909.5,,0,3,SUR,-1.77,2025-05-05
TQBR,2025-05-05,Сбербанк-п,SBERP,31924,1469796808.9,297.13,289.74,300.63,290.73,294.51,292.57,4990640,294.02,294.02,,986893050.9,986893050.9,,0,3,SUR,-1.53,2025-05-05
TQBR,2025-05-05,Селигдар,SELG,14189,136662522.9,47.76,46.77,48.91,46.86,47.57,47.08,2872580,47.44,47.44,,99550038,99550038,,0,3,SUR,-1.71,2025-05-05
TQBR,2025-05-05,ЭсЭфАй ао,SFIN,9642,142783892,1287,1261.6,1308.2,1270,1285.8,1283.8,111041,1281.2,1281.2,,69690518,69690518,,0,3,SUR,-0.25,2025-05-05
TQBR,2025-05-05,Сегежа,SGZH,17506,194591544,1.418,1.382,1.434,1.389,1.407,1.417,138304700,1.401,1.401,,93244975.7,93244975.7,,0,3,SUR,0.07,2025-05-05
TQBR,2025-05-05,Газпрнефть,SIBN,48279,1043546873,542.6,521.05,552.5,523.3,531.35,528.25,1963892,528.5,528.5,,765485564.05,765485564.05,,0,3,SUR,-2.15,2025-05-05
TQBR,2025-05-05,Сахэнер ао,SLEN,119,679120,3.34,3.23,3.4,3.23,3.31,3.23,205100,3.31,3.31,,679120,679120,,0,3,SUR,-3.44,2025-05-05
TQBR,2025-05-05,Самолет ао,SMLT,37538,2010080302.5,1108,1064.5,1131.5,1074,1093,1083,1837578,1087.5,1087.5,,1217304684,1217304684,,0,3,SUR,-2.21,2025-05-05
TQBR,2025-05-05,Сургнфгз,SNGS,17509,872366586.5,22.65,22.085,22.865,22.13,22.435,22.27,38880000,22.375,22.375,,510995790,510995790,,0,3,SUR,-1.68,2025-05-05
TQBR,2025-05-05,Сургнфгз-п,SNGSP,64720,1283485944.3,52.82,51.26,53.245,51.26,51.95,51.605,24705540,51.865,51.865,,1006075858.95,1006075858.95,,0,3,SUR,-2.63,2025-05-05
TQBR,2025-05-05,iСофтлайн,SOFL,7165,203519776.8,101.82,100,102.54,100.02,100.6,100.28,2023060,100.44,100.44,,163625221,163625221,,0,3,SUR,-1.16,2025-05-05
TQBR,2025-05-05,СПБ Биржа,SPBE,134332,4926959736,237,226.1,255.8,229,239.9,236.9,20535298,238.2,238.2,,2085402396.6,2085402396.6,,0,3,SUR,-1.95,2025-05-05
TQBR,2025-05-05,СтаврЭнСб,STSB,53,709255,3.865,3.86,4,3.905,3.92,3.905,181000,3.92,3.92,,709255,709255,,0,3,SUR,2.09,2025-05-05
TQBR,2025-05-05,СтаврЭнСбп,STSBP,135,1786115,4.8,4.515,4.82,4.8,4.69,4.8,381000,4.69,4.69,,1786115,1786115,,0,3,SUR,0.95,2025-05-05
TQBR,2025-05-05,СОЛЛЕРС,SVAV,7772,148647207,676,672.5,718,688.5,698.5,692.5,212775,695,695,,79410604.5,79410604.5,,0,3,SUR,2.37,2025-05-05
TQBR,2025-05-05,Совкомбанк,SVCB,16796,515245570.5,14.86,14.43,15.07,14.5,14.715,14.595,35008400,14.695,14.695,,378122613,378122613,,0,3,SUR,-1.75,2025-05-05
TQBR,2025-05-05,Светофор,SVET,1396,1043504.7,16,15.6,16,15.8,15.8,15.8,66110,15.8,15.8,,1043504.7,1043504.7,,0,3,SUR,-1.25,2025-05-05
TQBR,2025-05-05,Светофор п,SVETP,590,1166918.4,22.15,21.75,22.5,21.75,22.1,21.9,52859,22.1,22.1,,1166918.4,1166918.4,,0,3,SUR,-1.13,2025-05-05
TQBR,2025-05-05,Т-Техно ао,T,116477,12208498631,3009.8,2921,3056.8,2942.6,2987,2946.2,4087190,2982.6,2982.6,,7012569937,7012569937,,0,3,SUR,-2.02,2025-05-05
TQBR,2025-05-05,ТамбЭнСб,TASB,76,194322,1.37,1.31,1.37,1.332,1.33,1.334,146000,,1.35,,0,503444,,0,3,SUR,-2.63,2025-05-05
TQBR,2025-05-05,ТамбЭнСб-п,TASBP,14,118600,0.862,0.814,0.882,0.814,0.848,0.814,140000,,0.856,,0,505260,,0,3,SUR,-5.57,2025-05-05
TQBR,2025-05-05,Татнфт 3ао,TATN,65328,2174554563.5,700.8,673.7,703.8,675.9,683.8,680,3179803,682.5,682.5,,1681899745,1681899745,,0,3,SUR,-2.7,2025-05-05
TQBR,2025-05-05,Татнфт 3ап,TATNP,19548,310895781.6,662.2,640.4,667.9,643.8,650.2,645.2,478442,646.8,646.8,,220245480.2,220245480.2,,0,3,SUR,-2.49,2025-05-05
TQBR,2025-05-05,ТГК-1,TGKA,2428,29965761.6,0.00641,0.006258,0.00649,0.006306,0.00639,0.006354,4689100000,0.006362,0.006362,,11154036,11154036,,0,3,SUR,-0.72,2025-05-05
TQBR,2025-05-05,ТГК-2,TGKB,286,4901650,0.006335,0.00618,0.00638,0.006215,0.00629,0.006215,779000000,0.00629,0.00629,,4901650,4901650,,0,3,SUR,-3.49,2025-05-05
TQBR,2025-05-05,ТГК-2 ап,TGKBP,146,632530,0.0099,0.00981,0.01012,0.00982,0.00995,0.00982,63600000,0.00995,0.00995,,632530,632530,,0,3,SUR,-1.9,2025-05-05
TQBR,2025-05-05,ТГК-14,TGKN,3704,69033842,0.00818,0.008,0.00844,0.00805,0.00822,0.00805,8402000000,0.00822,0.00822,,69033842,69033842,,0,3,SUR,1.39,2025-05-05
TQBR,2025-05-05,ТНСэнрг ао,TNSE,71,439290,2210,2165,2300,2180,2240,2180,196,,2230,,0,517050,,0,3,SUR,0.93,2025-05-05
TQBR,2025-05-05,РСТомск ао,TORS,12,129240,0.586,0.578,0.592,0.582,0.588,0.578,220000,,0.58,,0,539820,,0,3,SUR,0.35,2025-05-05
TQBR,2025-05-05,РСТомск ап,TORSP,23,160000,0.411,0.404,0.415,0.404,0.41,0.404,390000,,0.407,,0,500130,,0,3,SUR,0.5,2025-05-05
TQBR,2025-05-05,ТМК ао,TRMK,8384,198181698,106.48,101.98,109.7,102.5,104.7,103.48,1892950,104.92,104.92,,99155660.4,99155660.4,,0,3,SUR,-2.85,2025-05-05
TQBR,2025-05-05,Транснф ап,TRNFP,39771,1166108825.4,1244.2,1202,1268.8,1219.6,1229,1227.8,948859,1225.4,1225.4,,865456318.8,865456318.8,,0,3,SUR,-1.46,2025-05-05
TQBR,2025-05-05,Таттел. ао,TTLK,1788,26850393,0.7855,0.776,0.815,0.793,0.802,0.793,33484000,0.802,0.802,,26850393,26850393,,0,3,SUR,2.99,2025-05-05
TQBR,2025-05-05,ТЗА ао,TUZA,262,1870295,160.5,156,161.5,159,159,159,11780,159,159,,1870295,1870295,,0,3,SUR,-1.24,2025-05-05
TQBR,2025-05-05,ЮГК,UGLD,44028,1039944378.6,0.6268,0.6171,0.6518,0.6212,0.634,0.6274,1640408000,0.6323,0.6323,,591349148.8,591349148.8,,0,3,SUR,0.32,2025-05-05
TQBR,2025-05-05,ЮжКузб. ао,UKUZ,24,94266,1038,1026,1044,1028,1036,1028,91,,1032,,0,507606,,0,3,SUR,-1.53,2025-05-05
TQBR,2025-05-05,iАвиастКао,UNAC,3545,69616499,0.582,0.5735,0.5955,0.577,0.5855,0.5845,118937000,0.5845,0.5845,,42721367,42721367,,0,3,SUR,0.78,2025-05-05
TQBR,2025-05-05,ЮУНК ао,UNKL,127,1153980,5260,5050,5280,5130,5170,5130,223,5170,5170,,1153980,1153980,,0,3,SUR,-3.39,2025-05-05
TQBR,2025-05-05,Юнипро ао,UPRO,14994,426586629,1.664,1.606,1.679,1.626,1.646,1.638,259201000,1.642,1.642,,305539124,305539124,,0,3,SUR,-0.79,2025-05-05
TQBR,2025-05-05,УрКузница,URKZ,1,33100,33100,33100,33100,33100,33100,33100,1,33800,33800,,608600,506400,,0,3,SUR,-1.49,2025-05-05
TQBR,2025-05-05,УралСиб ао,USBN,99,612854,0.1576,0.1527,0.1576,0.1544,0.1544,0.1548,3970000,0.1544,0.1544,,612854,612854,,0,3,SUR,-0.26,2025-05-05
TQBR,2025-05-05,ЮТэйр ао,UTAR,79,537835,12.61,12.34,12.69,12.6,12.57,12.6,42800,12.57,12.57,,537835,537835,,0,3,SUR,-0.79,2025-05-05
TQBR,2025-05-05,ОВК ао,UWGN,20645,229140378.76,40.52,39.24,41.26,39.48,40.16,40.4,5705201,40.14,40.14,,160008391.86,160008391.86,,0,3,SUR,-0.49,2025-05-05
TQBR,2025-05-05,VEON,VEON-RX,254,2885654.5,77.55,76.25,81.85,77.3,78.3,77.3,36850,78.3,78.3,,2885654.5,2885654.5,,0,3,SUR,-1.28,2025-05-05
TQBR,2025-05-05,ВолгЭнСб,VGSB,21,387100,10.4,10.35,10.6,10.4,10.45,10.4,37000,,10.5,,0,504450,,0,3,SUR,-2.35,2025-05-05
TQBR,2025-05-05,ВолгЭнСб-п,VGSBP,14,181020,11,10.42,11,10.62,10.64,10.82,17000,,10.64,,0,500320,,0,3,SUR,1.88,2025-05-05
TQBR,2025-05-05,Варьеган,VJGZ,24,217045,2500,2470,2510,2485,2495,2485,87,,2530,,0,533415,,0,3,SUR,-1,2025-05-05
TQBR,2025-05-05,Варьеган-п,VJGZP,15,107400,1550,1525,1550,1530,1535,1530,70,,1560,,0,515015,,0,3,SUR,-1.29,2025-05-05
TQBR,2025-05-05,"МКПАО ""ВК""",VKCO,43429,1312873765.4,253.4,241.3,257.7,243.5,249.1,252.7,5271433,248.6,248.6,,369541691.3,369541691.3,,0,3,SUR,0.04,2025-05-05
TQBR,2025-05-05,ВХЗ-ао,VLHZ,56,348938,171.8,168.6,171.8,168.6,170.2,168.6,2050,,170,,0,554472,,0,3,SUR,-0.24,2025-05-05
TQBR,2025-05-05,ТНСэнВорон,VRSB,146,2242895,390,375,398,376.5,384.5,376.5,5830,384.5,384.5,,2242895,2242895,,0,3,SUR,-1.7,2025-05-05
TQBR,2025-05-05,ТНСэнВор-п,VRSBP,29,210926,124,124,127.8,125.6,126.4,125.6,1670,,126,,0,521422,,0,3,SUR,0.16,2025-05-05
TQBR,2025-05-05,ВИ.ру,VSEH,5204,22146518.55,90.65,89.55,92.5,90.3,90.95,91.4,243487,90.6,90.6,,10165691.25,10165691.25,,0,3,SUR,1.16,2025-05-05
TQBR,2025-05-05,ВСМПО-АВСМ,VSMO,693,40679660,31880,30140,31880,30200,30800,30680,1321,30820,30820,,28358180,28358180,,0,3,SUR,-2.42,2025-05-05
TQBR,2025-05-05,ВыбСудЗ ао,VSYD,8,177950,11150,11100,11250,11200,11100,11200,16,,11250,,0,507050,,0,3,SUR,-1.75,2025-05-05
TQBR,2025-05-05,ВыбСудЗ ап,VSYDP,15,172400,7800,7750,7950,7850,7850,7850,22,,8150,,0,504200,,0,3,SUR,-1.26,2025-05-05
TQBR,2025-05-05,ВТБ ао,VTBR,221475,7520041178.85,96.4,95.56,97.7,95.96,96.79,96.19,77694102,96.8,96.8,,4431126599.28,4431126599.28,,0,3,SUR,-0.42,2025-05-05
TQBR,2025-05-05,ЦМТ ао,WTCM,57,375868,12.8,12.72,13.08,12.82,12.88,12.82,29200,,12.86,,0,511978,,0,3,SUR,-0.16,2025-05-05
TQBR,2025-05-05,ЦМТ ап,WTCMP,536,2778678,10.12,9.58,10.14,9.64,9.88,9.64,281200,9.88,9.88,,2778678,2778678,,0,3,SUR,-4.37,2025-05-05
TQBR,2025-05-05,iВУШХолднг,WUSH,22193,297934946.18,167.67,163.25,170.6,164.71,167.45,165.29,1779284,167.95,167.95,,194322237.43,194322237.43,,0,3,SUR,-0.61,2025-05-05
TQBR,2025-05-05,КЦ ИКС 5,X5,64949,3171920290.5,3283.5,3200,3368,3210,3266,3237,971200,3259.5,3259.5,,2183644132.5,2183644132.5,,0,3,SUR,-1.42,2025-05-05
TQBR,2025-05-05,ЯТЭК ао,YAKG,178,1681603,57.75,57.5,58.6,57.5,57.75,57.5,29120,57.75,57.75,,1681603,1681603,,0,3,SUR,-0.09,2025-05-05
TQBR,2025-05-05,ЯНДЕКС,YDEX,50914,2838183873.5,3940,3814,3976,3825,3897.5,3860,728771,3887,3887,,1881838382,1881838382,,0,3,SUR,-1.17,2025-05-05
TQBR,2025-05-05,Якутскэнрг,YKEN,14,119710,0.48,0.47,0.481,0.473,0.479,0.47,250000,,0.489,,0,552430,,0,3,SUR,-1.88,2025-05-05
TQBR,2025-05-05,Якутскэн-п,YKENP,24,651120,0.37,0.369,0.375,0.369,0.37,0.369,1760000,0.37,0.37,,651120,651120,,0,3,SUR,0,2025-05-05
TQBR,2025-05-05,ТНСэнЯр,YRSB,19,193380,716,702,738,704,716,702,270,,712,,0,505520,,0,3,SUR,-0.57,2025-05-05
TQBR,2025-05-05,ТНСэнЯр-п,YRSBP,34,158805,191.5,185.5,191.5,187.5,187,187.5,850,,184.5,,0,500515,,0,3,SUR,2.18,2025-05-05
TQBR,2025-05-05,Займер ао,ZAYM,1240,13096219.5,143.55,142.8,145.2,143.1,144,143.8,90960,144.1,144.1,,9518511.5,9518511.5,,0,3,SUR,0.63,2025-05-05
TQBR,2025-05-05,ЗИЛ ао,ZILL,41,784205,4095,4095,4285,4095,4150,4095,189,4150,4150,,784205,784205,,0,3,SUR,-0.85,2025-05-05
TQBR,2025-05-05,ЗВЕЗДА ао,ZVEZ,22,241830,7.34,7.3,7.44,7.3,7.33,7.3,33000,,7.39,,0,502450,,0,3,SUR,-1.35,2025-05-05
