BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2025-04-29,НМТП ао,NMTP,4008,82688768,9.435,9.23,9.5,9.375,9.375,9.285,8821400,9.4,9.4,,52302289.5,52302289.5,,0,3,SUR,-1.54,2025-04-29
TQBR,2025-04-29,ТНСэнНН ао,NNSB,6,36810,3700,3630,3700,3700,3680,3700,10,,3740,,0,500920,,0,3,SUR,-1.86,2025-04-29
TQBR,2025-04-29,ТНСэнНН ап,NNSBP,10,56568,1206,1202,1212,1202,1204,1202,47,,1194,,0,500342,,0,3,SUR,-0.99,2025-04-29
TQBR,2025-04-29,iНаукаСвяз,NSVZ,977,12604585,313.5,305.5,327,307,314,307,40140,314,314,,12604585,12604585,,0,3,SUR,-2.23,2025-04-29
TQBR,2025-04-29,Новатэк ао,NVTK,70858,3924915009.2,1261.6,1201,1268.6,1212.4,1225.6,1214.6,3202199,1228.2,1228.2,,2603697562.4,2603697562.4,,0,3,SUR,-4.08,2025-04-29
TQBR,2025-04-29,ОГК-2 ао,OGKB,1399,15213309.5,0.3699,0.3605,0.3729,0.3637,0.3648,0.3617,41699000,0.3657,0.3657,,9756770.6,9756770.6,,0,3,SUR,-2.22,2025-04-29
TQBR,2025-04-29,OKEY-гдр,OKEY,175,2246119,30.56,30.4,30.7,30.41,30.5,30.41,73650,30.5,30.5,,2246119,2246119,,0,3,SUR,0,2025-04-29
TQBR,2025-04-29,ОМЗ-ап,OMZZP,5,70500,11780,11700,11780,11740,11760,11760,6,12100,11780,,1573080,506260,,0,3,SUR,0.17,2025-04-29
TQBR,2025-04-29,OZON-адр,OZON,10301,883017580,3817.5,3740,3836,3784,3788.5,3774.5,233040,3793.5,3793.5,,776755726.5,776755726.5,,0,3,SUR,0.12,2025-04-29
TQBR,2025-04-29,iОзонФарм,OZPH,15026,225579835.8,54.98,52.28,56.1,53.7,54.53,53.25,4139320,54.5,54.5,,165947736.7,165947736.7,,0,3,SUR,-3.13,2025-04-29
TQBR,2025-04-29,ПавлАвт ао,PAZA,39,493420,10560,10320,10680,10460,10500,10460,47,,10500,,0,514740,,0,3,SUR,-1.88,2025-04-29
TQBR,2025-04-29,ФосАгро ао,PHOR,13788,414826556,6296,6197,6351,6265,6296,6203,65892,6307,6307,,342902517,342902517,,0,3,SUR,-1.48,2025-04-29
TQBR,2025-04-29,ПИК ао,PIKK,38787,1729637165.8,503,481,507.4,491.5,491.8,484.2,3516998,493.6,493.6,,859167954.3,859167954.3,,0,3,SUR,-3.87,2025-04-29
TQBR,2025-04-29,Полюс,PLZL,49284,1786569196.6,1804,1756.4,1812.6,1775,1782.6,1761.8,1002267,1785,1785,,1355580065.4,1355580065.4,,0,3,SUR,-3.02,2025-04-29
TQBR,2025-04-29,ПермьЭнСб,PMSB,1053,13271184,284.4,278.3,291,282.7,284,282.7,46730,284,284,,13271184,13271184,,0,3,SUR,-0.28,2025-04-29
TQBR,2025-04-29,ПермьЭнС-п,PMSBP,612,5093004,292.8,282.4,295.8,289.6,288,289.6,17690,288,288,,5093004,5093004,,0,3,SUR,-1.16,2025-04-29
TQBR,2025-04-29,iПозитив,POSI,22526,528594760,1284,1255.2,1285.8,1266,1267.2,1265.4,417115,1266.4,1266.4,,356320091.6,356320091.6,,0,3,SUR,-1.45,2025-04-29
TQBR,2025-04-29,ЧЗПСН ао,PRFN,349,1759292,4.49,4.312,4.492,4.33,4.378,4.33,401900,4.378,4.378,,1759292,1759292,,0,3,SUR,-2.91,2025-04-29
TQBR,2025-04-29,Приморье,PRMB,7,214000,30200,30200,31000,30400,30600,30400,7,31200,31000,,841200,526800,,0,3,SUR,-3.8,2025-04-29
TQBR,2025-04-29,ПРОМОМЕД,PRMD,3305,43488207.4,403,387.9,405.45,395,395.8,393.4,109872,396.65,396.65,,27898446.25,27898446.25,,0,3,SUR,-2.38,2025-04-29
TQBR,2025-04-29,iNanduQPLC,QIWI,2367,50677290.2,169.4,161.6,170.6,168.2,166.8,163,303982,169.2,169.2,,26200370,26200370,,0,3,SUR,-3.66,2025-04-29
TQBR,2025-04-29,Русагро,RAGR,40109,361249021.86,135,131.54,135.02,132.96,133.2,132.1,2712079,133.48,133.48,,218987020.4,218987020.4,,0,3,SUR,-1.86,2025-04-29
TQBR,2025-04-29,Распадская,RASP,2534,95086617,257.3,249.2,259.25,253.55,252.65,250.6,376370,253.05,253.05,,51932105,51932105,,0,3,SUR,-2.6,2025-04-29
TQBR,2025-04-29,ГК РБК ао,RBCM,858,9472358,13.66,13.23,13.79,13.405,13.505,13.405,701400,13.505,13.505,,9472358,9472358,,0,3,SUR,-1.94,2025-04-29
TQBR,2025-04-29,РДБанк ао,RDRB,23,64365,142.5,142,144.5,143,143,142.5,450,,143,,0,522590,,0,3,SUR,-1.38,2025-04-29
TQBR,2025-04-29,Ренессанс,RENI,5639,94773314.8,118.24,115.02,119.2,116.2,116.44,115.68,813910,116.72,116.72,,43437525,43437525,,0,3,SUR,-2.53,2025-04-29
TQBR,2025-04-29,РГС СК ао,RGSS,344,941710.4,0.2622,0.2582,0.266,0.2616,0.2622,0.2616,3591000,0.2622,0.2622,,941710.4,941710.4,,0,3,SUR,-0.83,2025-04-29
TQBR,2025-04-29,ЭнергияРКК,RKKE,851,27444210,19080,18900,19980,19190,19350,19190,1418,19350,19350,,27444210,27444210,,0,3,SUR,0.58,2025-04-29
TQBR,2025-04-29,РуссНфт ао,RNFT,29564,1060316082.8,130.25,123,130.65,126.45,126.8,125.5,8362607,127.6,127.6,,541335432.05,541335432.05,,0,3,SUR,-3.65,2025-04-29
TQBR,2025-04-29,Русолово,ROLO,923,10527018.8,0.6702,0.657,0.6736,0.657,0.6634,0.657,15868000,0.6634,0.6634,,10527018.8,10527018.8,,0,3,SUR,-1.97,2025-04-29
TQBR,2025-04-29,Роснефть,ROSN,68388,2033772203.35,474,455.3,476.6,464.5,465.8,457.95,4365921,467.35,467.35,,1339426922.65,1339426922.65,,0,3,SUR,-3.38,2025-04-29
TQBR,2025-04-29,РОСИНТЕРао,ROST,31,225334,118.6,116,118.6,117,117.4,117,1920,,118.2,,0,567274,,0,3,SUR,-1.85,2025-04-29
TQBR,2025-04-29,ГР Ростов,RTGZ,2,113200,56600,56600,56600,56600,56600,56600,2,57000,56400,,1768200,676200,,0,3,SUR,0,2025-04-29
TQBR,2025-04-29,Ростел -ао,RTKM,17898,421806324,59.95,57.54,60.43,58.14,58.61,57.81,7196120,58.62,58.62,,321869016.1,321869016.1,,0,3,SUR,-3.41,2025-04-29
TQBR,2025-04-29,Ростел -ап,RTKMP,2614,37184681.5,56.7,55.05,57.2,55.85,55.8,55.25,666110,55.85,55.85,,26307862,26307862,,0,3,SUR,-2.56,2025-04-29
TQBR,2025-04-29,ТНСэнРст,RTSB,24,139000,2.845,2.82,2.86,2.82,2.835,2.82,49000,,2.87,,0,507805,,0,3,SUR,-2.59,2025-04-29
TQBR,2025-04-29,ТНСэнРст-п,RTSBP,36,193970,1.392,1.36,1.396,1.376,1.376,1.376,141000,,1.38,,0,500680,,0,3,SUR,-1.15,2025-04-29
TQBR,2025-04-29,РУСАЛ ао,RUAL,69642,582319938.1,35.3,33.55,35.355,34.085,34.27,34.135,16992410,34.455,34.455,,342024794.85,342024794.85,,0,3,SUR,-3,2025-04-29
TQBR,2025-04-29,ИКРУСС-ИНВ,RUSI,95,363241,77.7,76.5,78.2,77.1,77.1,77,4710,,77.4,,0,504783,,0,3,SUR,-2.16,2025-04-29
TQBR,2025-04-29,РязЭнСб,RZSB,134,1496804,31.98,31.74,32.26,31.74,31.98,31.74,46800,31.98,31.98,,1496804,1496804,,0,3,SUR,-0.31,2025-04-29
TQBR,2025-04-29,СамарЭн-ао,SAGO,67,584335,2.93,2.82,2.985,2.82,2.92,2.82,200000,2.92,2.92,,584335,584335,,0,3,SUR,-3.75,2025-04-29
TQBR,2025-04-29,СамарЭн-ап,SAGOP,25,283105,2.92,2.875,2.925,2.92,2.89,2.92,98000,,2.905,,0,543300,,0,3,SUR,-0.68,2025-04-29
TQBR,2025-04-29,СаратЭн-ао,SARE,26,232710,0.448,0.436,0.448,0.436,0.439,0.436,530000,,0.442,,0,513010,,0,3,SUR,-1.8,2025-04-29
TQBR,2025-04-29,СаратЭн-ап,SAREP,16,111805,0.246,0.2415,0.2475,0.2415,0.243,0.2415,460000,,0.244,,0,500610,,0,3,SUR,-3.01,2025-04-29
TQBR,2025-04-29,Сбербанк,SBER,86299,9421538560.5,314.99,308.1,315.45,310.7,311.46,309.41,30249990,311.85,311.85,,6480539461.4,6480539461.4,,0,3,SUR,-1.53,2025-04-29
TQBR,2025-04-29,Сбербанк-п,SBERP,16590,1043103023.7,312.25,304.7,312.96,307.62,308.5,306.83,3381240,309.16,309.16,,675083727.1,675083727.1,,0,3,SUR,-1.57,2025-04-29
TQBR,2025-04-29,Селигдар,SELG,13209,145472077.2,52.63,49.98,52.84,51.45,51.54,50.61,2822780,51.83,51.83,,82137890.8,82137890.8,,0,3,SUR,-3.51,2025-04-29
TQBR,2025-04-29,ЭсЭфАй ао,SFIN,21038,302832086.8,1471.2,1361.6,1473,1417.2,1410.4,1384,214947,1435,1435,,119336899,119336899,,0,3,SUR,-5.19,2025-04-29
TQBR,2025-04-29,Сегежа,SGZH,23053,204912338.7,1.53,1.484,1.535,1.512,1.51,1.494,135684700,1.516,1.516,,127744273.9,127744273.9,,0,3,SUR,-2.29,2025-04-29
TQBR,2025-04-29,Газпрнефть,SIBN,17052,391308837.35,582.75,561.75,583.55,571,571,561.75,685324,572.55,572.55,,276194373.9,276194373.9,,0,3,SUR,-3.25,2025-04-29
TQBR,2025-04-29,Сахэнер ао,SLEN,148,854406.5,3.385,3.255,3.385,3.255,3.31,3.255,258100,3.31,3.31,,854406.5,854406.5,,0,3,SUR,-3.84,2025-04-29
TQBR,2025-04-29,Самолет ао,SMLT,28383,1948109248.5,1257,1201,1264,1233,1230,1210,1583932,1232,1232,,929974110,929974110,,0,3,SUR,-3.89,2025-04-29
TQBR,2025-04-29,Сургнфгз,SNGS,18890,1326624670.5,24.115,23.68,24.4,23.885,24,23.745,55282600,24.055,24.055,,966575616,966575616,,0,3,SUR,-1.27,2025-04-29
TQBR,2025-04-29,Сургнфгз-п,SNGSP,33773,861751734.15,53.835,52.87,53.955,53.42,53.385,53.075,16144520,53.43,53.43,,617166585.55,617166585.55,,0,3,SUR,-1.41,2025-04-29
TQBR,2025-04-29,iСофтлайн,SOFL,5217,72717193.4,106.96,102.62,106.96,104.54,105.04,103.88,692220,105.46,105.46,,44180984.8,44180984.8,,0,3,SUR,-2.26,2025-04-29
TQBR,2025-04-29,СПБ Биржа,SPBE,66221,3140119454.8,275.3,258.1,279.3,267.4,267.9,263,11722650,269.1,269.1,,2050967221.2,2050967221.2,,0,3,SUR,-4.74,2025-04-29
TQBR,2025-04-29,СтаврЭнСб,STSB,28,306340,3.96,3.905,3.96,3.91,3.925,3.905,78000,,3.955,,0,537875,,0,3,SUR,-1.76,2025-04-29
TQBR,2025-04-29,СтаврЭнСбп,STSBP,69,978025,4.865,4.73,4.875,4.78,4.795,4.78,204000,4.795,4.795,,978025,978025,,0,3,SUR,-0.93,2025-04-29
TQBR,2025-04-29,СОЛЛЕРС,SVAV,4018,48486912,710,685,715,700,700,697.5,69268,701,701,,35805440,35805440,,0,3,SUR,-1.62,2025-04-29
TQBR,2025-04-29,Совкомбанк,SVCB,28228,936702845,16.405,15.495,16.485,15.74,15.905,15.69,58887000,15.935,15.935,,628025954.5,628025954.5,,0,3,SUR,-4.33,2025-04-29
TQBR,2025-04-29,Светофор,SVET,758,1021372.55,16.05,15.8,16.05,15.85,15.85,15.85,64343,15.85,15.85,,1021372.55,1021372.55,,0,3,SUR,-1.25,2025-04-29
TQBR,2025-04-29,Светофор п,SVETP,635,1575628.35,22.45,22,22.45,22.3,22.25,22.3,70850,22.25,22.25,,1575628.35,1575628.35,,0,3,SUR,-0.45,2025-04-29
TQBR,2025-04-29,Т-Техно ао,T,55600,7559797255,3288.8,3209.8,3294,3260,3260.6,3224.6,2318600,3273.4,3273.4,,4617547323.8,4617547323.8,,0,3,SUR,-1.68,2025-04-29
TQBR,2025-04-29,ТамбЭнСб,TASB,17,41994,1.41,1.39,1.41,1.406,1.4,1.408,30000,,1.424,,0,507118,,0,3,SUR,-0.85,2025-04-29
TQBR,2025-04-29,ТамбЭнСб-п,TASBP,8,77240,0.862,0.846,0.866,0.866,0.858,0.866,90000,,0.868,,0,503200,,0,3,SUR,-1.59,2025-04-29
TQBR,2025-04-29,Татнфт 3ао,TATN,42039,1740034700,725.4,709,730,718.2,720.2,723.1,2415726,720.7,720.7,,1152213550.6,1152213550.6,,0,3,SUR,-0.32,2025-04-29
TQBR,2025-04-29,Татнфт 3ап,TATNP,16322,378171113.8,685,668.3,688.9,678.9,679.1,680,556852,679.7,679.7,,297345233.8,297345233.8,,0,3,SUR,-0.53,2025-04-29
TQBR,2025-04-29,ТГК-1,TGKA,4876,112805695.2,0.006986,0.00662,0.007004,0.00674,0.006768,0.00667,16667400000,0.006758,0.006758,,41158110.8,41158110.8,,0,3,SUR,-4.52,2025-04-29
TQBR,2025-04-29,ТГК-2,TGKB,155,5071065,0.006745,0.006585,0.00675,0.006655,0.00664,0.006655,764000000,0.00664,0.00664,,5071065,5071065,,0,3,SUR,-1.63,2025-04-29
TQBR,2025-04-29,ТГК-2 ап,TGKBP,148,946600,0.01039,0.01016,0.01051,0.01024,0.01033,0.01024,91600000,0.01033,0.01033,,946600,946600,,0,3,SUR,-1.06,2025-04-29
TQBR,2025-04-29,ТГК-14,TGKN,1321,22714878,0.00805,0.00793,0.00805,0.00793,0.00798,0.00793,2846400000,0.00798,0.00798,,22714878,22714878,,0,3,SUR,-1.25,2025-04-29
TQBR,2025-04-29,ТНСэнрг ао,TNSE,18,96170,2255,2220,2265,2240,2235,2240,43,,2285,,0,502990,,0,3,SUR,-1.32,2025-04-29
TQBR,2025-04-29,РСТомск ао,TORS,5,29200,0.582,0.58,0.59,0.586,0.584,0.584,50000,,0.58,,0,505440,,0,3,SUR,-1.02,2025-04-29
TQBR,2025-04-29,РСТомск ап,TORSP,8,63760,0.426,0.423,0.429,0.423,0.425,0.423,150000,,0.432,,0,505390,,0,3,SUR,-0.7,2025-04-29
TQBR,2025-04-29,ТМК ао,TRMK,6692,166834081.8,113.48,109.5,113.64,110.74,111.42,110.58,1497310,111.64,111.64,,108420231.6,108420231.6,,0,3,SUR,-2.54,2025-04-29
TQBR,2025-04-29,Транснф ап,TRNFP,26764,1049585404,1297.2,1281.2,1304,1288.4,1292.8,1288.2,811890,1294.8,1294.8,,710241017,710241017,,0,3,SUR,-0.69,2025-04-29
TQBR,2025-04-29,Таттел. ао,TTLK,2650,25879374,0.7425,0.7425,0.815,0.7605,0.7725,0.7605,33492000,0.7725,0.7725,,25879374,25879374,,0,3,SUR,2.7,2025-04-29
TQBR,2025-04-29,ТЗА ао,TUZA,238,3654650,180.5,173,180.5,175,177,175,20650,177,177,,3654650,3654650,,0,3,SUR,-3.05,2025-04-29
TQBR,2025-04-29,ЮГК,UGLD,41251,742039719.7,0.673,0.6521,0.6768,0.6612,0.6634,0.6602,1118384000,0.6644,0.6644,,516716461.8,516716461.8,,0,3,SUR,-2.34,2025-04-29
TQBR,2025-04-29,ЮжКузб. ао,UKUZ,17,73418,1058,1036,1058,1044,1048,1044,70,,1062,,0,507966,,0,3,SUR,-1.32,2025-04-29
TQBR,2025-04-29,iАвиастКао,UNAC,3891,116256866,0.631,0.6175,0.6475,0.6245,0.6305,0.62,184335000,0.628,0.628,,54257298,54257298,,0,3,SUR,-1.74,2025-04-29
TQBR,2025-04-29,ЮУНК ао,UNKL,88,1330190,5550,5450,5550,5450,5500,5460,242,5500,5500,,1330190,1330190,,0,3,SUR,-1.97,2025-04-29
TQBR,2025-04-29,Юнипро ао,UPRO,22239,918816059,1.867,1.743,1.872,1.782,1.795,1.768,511936000,1.801,1.801,,648121418,648121418,,0,3,SUR,-5,2025-04-29
TQBR,2025-04-29,УрКузница,URKZ,5,169900,32900,32900,34400,33900,34000,33900,5,33900,33900,,508400,508400,,0,3,SUR,7.28,2025-04-29
TQBR,2025-04-29,УралСиб ао,USBN,82,531213,0.1619,0.1605,0.1644,0.1609,0.162,0.1613,3280000,0.162,0.162,,531213,531213,,0,3,SUR,-0.37,2025-04-29
TQBR,2025-04-29,ЮТэйр ао,UTAR,56,363183,13.35,12.84,13.35,12.9,12.97,12.9,28000,,13.05,,0,503855,,0,3,SUR,-1.9,2025-04-29
TQBR,2025-04-29,ОВК ао,UWGN,26707,254663053.94,44.12,41.5,44.5,42.4,42.78,42.08,5952277,42.86,42.86,,183281819.76,183281819.76,,0,3,SUR,-4.41,2025-04-29
TQBR,2025-04-29,VEON,VEON-RX,279,4467510,90.65,84.4,90.65,84.9,87.6,84.9,51010,87.6,87.6,,4467510,4467510,,0,3,SUR,-5.51,2025-04-29
TQBR,2025-04-29,ВолгЭнСб,VGSB,8,131850,11,10.95,11.1,11.1,11,11.1,12000,,11.05,,0,518800,,0,3,SUR,1.37,2025-04-29
TQBR,2025-04-29,ВолгЭнСб-п,VGSBP,2,22060,11.04,11.02,11.04,11.02,11.04,11.02,2000,,10.94,,0,502900,,0,3,SUR,-0.18,2025-04-29
TQBR,2025-04-29,Варьеган,VJGZ,19,290810,2575,2550,2590,2585,2575,2585,113,,2570,,0,514010,,0,3,SUR,1.77,2025-04-29
TQBR,2025-04-29,Варьеган-п,VJGZP,25,143235,1565,1550,1605,1565,1575,1560,91,,1570,,0,501125,,0,3,SUR,-0.32,2025-04-29
TQBR,2025-04-29,"МКПАО ""ВК""",VKCO,31209,738670743.8,272.8,262.7,272.8,266.7,267.6,263.8,2760818,267.9,267.9,,476999132.1,476999132.1,,0,3,SUR,-3.33,2025-04-29
TQBR,2025-04-29,ВХЗ-ао,VLHZ,81,735624,189,183.2,189,184.4,186.2,184.4,3950,186.2,186.2,,735624,735624,,0,3,SUR,-3.05,2025-04-29
TQBR,2025-04-29,ТНСэнВорон,VRSB,89,921580,401.5,393,406,397,397,397,2320,397,397,,921580,921580,,0,3,SUR,-0.25,2025-04-29
TQBR,2025-04-29,ТНСэнВор-п,VRSBP,25,179970,130,126,130.2,127.8,127.6,127.8,1410,,129.2,,0,505280,,0,3,SUR,-1.69,2025-04-29
TQBR,2025-04-29,ВИ.ру,VSEH,3270,19546116.5,91.3,90,91.65,90.6,90.6,90.35,215780,90.5,90.5,,11923248.85,11923248.85,,0,3,SUR,-0.93,2025-04-29
TQBR,2025-04-29,ВСМПО-АВСМ,VSMO,1342,111474800,35700,33340,35700,35180,34580,33840,3223,35200,35200,,31925120,31925120,,0,3,SUR,-5.21,2025-04-29
TQBR,2025-04-29,ВыбСудЗ ао,VSYD,9,125750,11750,11050,11750,11450,11450,11450,11,,11700,,0,527000,,0,3,SUR,-2.55,2025-04-29
TQBR,2025-04-29,ВыбСудЗ ап,VSYDP,3,24850,8200,8200,8400,8350,8300,8400,3,,8500,,0,501150,,0,3,SUR,-1.75,2025-04-29
TQBR,2025-04-29,ВТБ ао,VTBR,480469,24833865788.61,98.75,95.08,100.62,97.06,98.27,97.3,252702303,99.11,99.11,,14478420575.74,14478420575.74,,0,3,SUR,-1.27,2025-04-29
TQBR,2025-04-29,ЦМТ ао,WTCM,104,334050,13.24,12.94,13.44,12.96,13.1,12.96,25500,,13.1,,0,500662,,0,3,SUR,-1.07,2025-04-29
TQBR,2025-04-29,ЦМТ ап,WTCMP,274,1212658,10.2,10.06,10.22,10.12,10.14,10.12,119700,10.14,10.14,,1212658,1212658,,0,3,SUR,-0.59,2025-04-29
TQBR,2025-04-29,iВУШХолднг,WUSH,25845,226493943.39,186.9,176.64,187.65,180.61,181.79,179.54,1245889,183.09,183.09,,141778873.85,141778873.85,,0,3,SUR,-3.93,2025-04-29
TQBR,2025-04-29,КЦ ИКС 5,X5,42025,1944423640,3407,3317,3419,3351,3371,3357,576775,3377,3377,,1371931861.5,1371931861.5,,0,3,SUR,-1.47,2025-04-29
TQBR,2025-04-29,ЯТЭК ао,YAKG,294,1991045.5,60.1,59.05,60.7,59.4,59.75,59.4,33320,59.75,59.75,,1991045.5,1991045.5,,0,3,SUR,-0.83,2025-04-29
TQBR,2025-04-29,ЯНДЕКС,YDEX,38517,2271308942,4283,4131.5,4316.5,4191,4214.5,4155,539008,4220.5,4220.5,,1641212653.5,1641212653.5,,0,3,SUR,-2.99,2025-04-29
TQBR,2025-04-29,Якутскэнрг,YKEN,39,648800,0.49,0.478,0.497,0.495,0.492,0.497,1320000,0.492,0.492,,648800,648800,,0,3,SUR,2.47,2025-04-29
TQBR,2025-04-29,Якутскэн-п,YKENP,17,133540,0.379,0.369,0.379,0.37,0.371,0.372,360000,,0.369,,0,535310,,0,3,SUR,-0.8,2025-04-29
TQBR,2025-04-29,ТНСэнЯр,YRSB,17,130420,722,720,740,724,724,724,180,,732,,0,511800,,0,3,SUR,-2.69,2025-04-29
TQBR,2025-04-29,ТНСэнЯр-п,YRSBP,193,2045675,211.5,196.5,216.5,197,201,197,10170,201,201,,2045675,2045675,,0,3,SUR,-6.19,2025-04-29
TQBR,2025-04-29,Займер ао,ZAYM,1937,16964297,149.05,144,149.05,144.9,145.9,144.2,116290,146.45,146.45,,10529640,10529640,,0,3,SUR,-2.34,2025-04-29
TQBR,2025-04-29,ЗИЛ ао,ZILL,43,912515,4065,3950,4065,3950,4000,3950,228,4000,4000,,912515,912515,,0,3,SUR,-3.19,2025-04-29
TQBR,2025-04-29,ЗВЕЗДА ао,ZVEZ,15,168860,7.74,7.58,7.74,7.68,7.68,7.68,22000,,7.72,,0,524690,,0,3,SUR,-1.16,2025-04-29
